1,2,3,4,5,6
10,0.1,0.006,17.505841010999998,10,"[1298, 1299, 1347, 1348, 1397, 1398, 1447, 1448, 1496, 2481]"
10,0.25,0.006,17.505841010999998,10,"[1298, 1299, 1347, 1348, 1397, 1398, 1447, 1448, 1496, 2481]"
10,0.5,0.006,17.505841010999998,10,"[1298, 1299, 1347, 1348, 1397, 1398, 1447, 1448, 1496, 2481]"
10,0.75,0.006,17.505841010999998,10,"[1298, 1299, 1347, 1348, 1397, 1398, 1447, 1448, 1496, 2481]"
10,1.0,0.006,17.505841010999998,10,"[1298, 1299, 1347, 1348, 1397, 1398, 1447, 1448, 1496, 2481]"
20,0.1,0.006,34.099119595999994,20,"[1298, 1299, 1347, 1348, 1397, 1398, 1445, 1446, 1447, 1448, 1496, 1545, 1643, 1644, 1692, 1693, 1743, 1791, 2431, 2481]"
20,0.25,0.006,34.099119595999994,20,"[1298, 1299, 1347, 1348, 1397, 1398, 1445, 1446, 1447, 1448, 1496, 1545, 1643, 1644, 1692, 1693, 1743, 1791, 2431, 2481]"
20,0.5,0.006,34.099119595999994,20,"[1298, 1299, 1347, 1348, 1397, 1398, 1445, 1446, 1447, 1448, 1496, 1545, 1643, 1644, 1692, 1693, 1743, 1791, 2431, 2481]"
20,0.75,0.006,34.099119595999994,20,"[1298, 1299, 1347, 1348, 1397, 1398, 1445, 1446, 1447, 1448, 1496, 1545, 1643, 1644, 1692, 1693, 1743, 1791, 2431, 2481]"
20,1.0,0.006,34.099119595999994,20,"[1298, 1299, 1347, 1348, 1397, 1398, 1445, 1446, 1447, 1448, 1496, 1545, 1643, 1644, 1692, 1693, 1743, 1791, 2431, 2481]"
25,0.1,0.006,42.12155163499999,25,"[1298, 1299, 1347, 1348, 1397, 1398, 1444, 1445, 1446, 1447, 1448, 1494, 1496, 1545, 1593, 1643, 1644, 1692, 1693, 1741, 1743, 1791, 2431, 2478, 2481]"
25,0.25,0.006,42.12155163499999,25,"[1298, 1299, 1347, 1348, 1397, 1398, 1444, 1445, 1446, 1447, 1448, 1494, 1496, 1545, 1593, 1643, 1644, 1692, 1693, 1741, 1743, 1791, 2431, 2478, 2481]"
25,0.5,0.006,42.12155163499999,25,"[1298, 1299, 1347, 1348, 1397, 1398, 1444, 1445, 1446, 1447, 1448, 1494, 1496, 1545, 1593, 1643, 1644, 1692, 1693, 1741, 1743, 1791, 2431, 2478, 2481]"
25,0.75,0.006,42.12155163499999,25,"[1298, 1299, 1347, 1348, 1397, 1398, 1444, 1445, 1446, 1447, 1448, 1494, 1496, 1545, 1593, 1643, 1644, 1692, 1693, 1741, 1743, 1791, 2431, 2478, 2481]"
25,1.0,0.006,42.12155163499999,25,"[1298, 1299, 1347, 1348, 1397, 1398, 1444, 1445, 1446, 1447, 1448, 1494, 1496, 1545, 1593, 1643, 1644, 1692, 1693, 1741, 1743, 1791, 2431, 2478, 2481]"
50,0.1,0.006,79.99583713000003,50,"[1145, 1194, 1298, 1299, 1347, 1348, 1397, 1398, 1443, 1444, 1445, 1446, 1447, 1448, 1492, 1493, 1494, 1496, 1541, 1542, 1545, 1591, 1592, 1593, 1640, 1641, 1642, 1643, 1644, 1690, 1691, 1692, 1693, 1739, 1740, 1741, 1743, 1789, 1791, 1837, 1838, 1936, 1985, 2036, 2084, 2232, 2281, 2431, 2478, 2481]"
50,0.25,0.006,79.99583713000003,50,"[1145, 1194, 1298, 1299, 1347, 1348, 1397, 1398, 1443, 1444, 1445, 1446, 1447, 1448, 1492, 1493, 1494, 1496, 1541, 1542, 1545, 1591, 1592, 1593, 1640, 1641, 1642, 1643, 1644, 1690, 1691, 1692, 1693, 1739, 1740, 1741, 1743, 1789, 1791, 1837, 1838, 1936, 1985, 2036, 2084, 2232, 2281, 2431, 2478, 2481]"
50,0.5,0.006,79.99583713000003,50,"[1145, 1194, 1298, 1299, 1347, 1348, 1397, 1398, 1443, 1444, 1445, 1446, 1447, 1448, 1492, 1493, 1494, 1496, 1541, 1542, 1545, 1591, 1592, 1593, 1640, 1641, 1642, 1643, 1644, 1690, 1691, 1692, 1693, 1739, 1740, 1741, 1743, 1789, 1791, 1837, 1838, 1936, 1985, 2036, 2084, 2232, 2281, 2431, 2478, 2481]"
50,0.75,0.006,79.99583713000003,50,"[1145, 1194, 1298, 1299, 1347, 1348, 1397, 1398, 1443, 1444, 1445, 1446, 1447, 1448, 1492, 1493, 1494, 1496, 1541, 1542, 1545, 1591, 1592, 1593, 1640, 1641, 1642, 1643, 1644, 1690, 1691, 1692, 1693, 1739, 1740, 1741, 1743, 1789, 1791, 1837, 1838, 1936, 1985, 2036, 2084, 2232, 2281, 2431, 2478, 2481]"
50,1.0,0.006,79.99583713000003,50,"[1145, 1194, 1298, 1299, 1347, 1348, 1397, 1398, 1443, 1444, 1445, 1446, 1447, 1448, 1492, 1493, 1494, 1496, 1541, 1542, 1545, 1591, 1592, 1593, 1640, 1641, 1642, 1643, 1644, 1690, 1691, 1692, 1693, 1739, 1740, 1741, 1743, 1789, 1791, 1837, 1838, 1936, 1985, 2036, 2084, 2232, 2281, 2431, 2478, 2481]"
